raw_symbol,instrument_id,date
ETHH4,37289,2023-09-06
ETHH4,37289,2023-09-07
ETHH4,37289,2023-09-08
ETHH4,37289,2023-09-09
ETHH4,37289,2023-09-10
ETHH4,37289,2023-09-11
ETHH4,37289,2023-09-12
ETHH4,37289,2023-09-13
ETHH4,37289,2023-09-14
ETHH4,37289,2023-09-15
ETHH4,37289,2023-09-16
ETHH4,37289,2023-09-17
ETHH4,37289,2023-09-18
ETHH4,37289,2023-09-19
ETHH4,37289,2023-09-20
ETHH4,37289,2023-09-21
ETHH4,37289,2023-09-22
ETHH4,37289,2023-09-23
ETHH4,37289,2023-09-24
ETHH4,37289,2023-09-25
ETHH4,37289,2023-09-26
ETHH4,37289,2023-09-27
ETHH4,37289,2023-09-28
ETHH4,37289,2023-09-29
ETHH4,37289,2023-09-30
ETHH4,37289,2023-10-01
ETHH4,37289,2023-10-02
ETHH4,37289,2023-10-03
ETHH4,37289,2023-10-04
ETHH4,37289,2023-10-05
ETHH4,37289,2023-10-06
ETHH4,37289,2023-10-07
ETHH4,37289,2023-10-08
ETHH4,37289,2023-10-09
ETHH4,37289,2023-10-10
ETHH4,37289,2023-10-11
ETHH4,37289,2023-10-12
ETHH4,37289,2023-10-13
ETHH4,37289,2023-10-14
ETHH4,37289,2023-10-15
ETHH4,37289,2023-10-16
ETHH4,37289,2023-10-17
ETHH4,37289,2023-10-18
ETHH4,37289,2023-10-19
ETHH4,37289,2023-10-20
ETHH4,37289,2023-10-21
ETHH4,37289,2023-10-22
ETHH4,37289,2023-10-23
ETHH4,37289,2023-10-24
ETHH4,37289,2023-10-25
ETHH4,37289,2023-10-26
ETHH4,37289,2023-10-27
ETHH4,37289,2023-10-28
ETHH4,37289,2023-10-29
ETHH4,37289,2023-10-30
ETHH4,37289,2023-10-31
ETHH4,37289,2023-11-01
ETHH4,37289,2023-11-02
ETHH4,37289,2023-11-03
ETHH4,37289,2023-11-04
ETHH4,37289,2023-11-05
ETHH4,37289,2023-11-06
ETHH4,37289,2023-11-07
ETHH4,37289,2023-11-08
ETHH4,37289,2023-11-09
ETHH4,37289,2023-11-10
ETHH4,37289,2023-11-11
ETHH4,37289,2023-11-12
ETHH4,37289,2023-11-13
ETHH4,37289,2023-11-14
ETHH4,37289,2023-11-15
ETHH4,37289,2023-11-16
ETHH4,37289,2023-11-17
ETHH4,37289,2023-11-18
ETHH4,37289,2023-11-19
ETHH4,37289,2023-11-20
ETHH4,37289,2023-11-21
ETHH4,37289,2023-11-22
ETHH4,37289,2023-11-23
ETHH4,37289,2023-11-24
ETHH4,37289,2023-11-25
ETHH4,37289,2023-11-26
ETHH4,37289,2023-11-27
ETHH4,37289,2023-11-28
ETHH4,37289,2023-11-29
ETHH4,37289,2023-11-30
ETHH4,37289,2023-12-01
ETHH4,37289,2023-12-02
ETHH4,37289,2023-12-03
ETHH4,37289,2023-12-04
ETHH4,37289,2023-12-05
ETHH4,37289,2023-12-06
ETHH4,37289,2023-12-07
ETHH4,37289,2023-12-08
ETHH4,37289,2023-12-09
ETHH4,37289,2023-12-10
ETHH4,37289,2023-12-11
ETHH4,37289,2023-12-12
ETHH4,37289,2023-12-13
ETHH4,37289,2023-12-14
ETHH4,37289,2023-12-15
ETHH4,37289,2023-12-16
ETHH4,37289,2023-12-17
ETHH4,37289,2023-12-18
ETHH4,37289,2023-12-19
ETHH4,37289,2023-12-20
ETHH4,37289,2023-12-21
ETHH4,37289,2023-12-22
ETHH4,37289,2023-12-23
ETHH4,37289,2023-12-24
ETHH4,37289,2023-12-25
ETHH4,37289,2023-12-26
ETHH4,37289,2023-12-27
ETHH4,37289,2023-12-28
ETHH4,37289,2023-12-29
ETHH4,37289,2023-12-30
ETHH4,37289,2023-12-31
ETHH4,37289,2024-01-01
ETHH4,37289,2024-01-02
ETHH4,37289,2024-01-03
ETHH4,37289,2024-01-04
ETHH4,37289,2024-01-05
ETHH4,37289,2024-01-06
ETHH4,37289,2024-01-07
ETHH4,37289,2024-01-08
ETHH4,37289,2024-01-09
ETHH3,211523,2022-06-23
ETHH3,211523,2022-06-24
ETHH3,211523,2022-06-25
ETHH3,211523,2022-06-26
ETHH3,211523,2022-06-27
ETHH3,211523,2022-06-28
ETHH3,211523,2022-06-29
ETHH3,211523,2022-06-30
ETHH3,211523,2022-07-01
ETHH3,211523,2022-07-02
ETHH3,211523,2022-07-03
ETHH3,211523,2022-07-04
ETHH3,211523,2022-07-05
ETHH3,211523,2022-07-06
ETHH3,211523,2022-07-07
ETHH3,211523,2022-07-08
ETHH3,211523,2022-07-09
ETHH3,211523,2022-07-10
ETHH3,211523,2022-07-11
ETHH3,211523,2022-07-12
ETHH3,211523,2022-07-13
ETHH3,211523,2022-07-14
ETHH3,211523,2022-07-15
ETHH3,211523,2022-07-16
ETHH3,211523,2022-07-17
ETHH3,211523,2022-07-18
ETHH3,211523,2022-07-19
ETHH3,211523,2022-07-20
ETHH3,211523,2022-07-21
ETHH3,211523,2022-07-22
ETHH3,211523,2022-07-23
ETHH3,211523,2022-07-24
ETHH3,211523,2022-07-25
ETHH3,211523,2022-07-26
ETHH3,211523,2022-07-27
ETHH3,211523,2022-07-28
ETHH3,211523,2022-07-29
ETHH3,211523,2022-07-30
ETHH3,211523,2022-07-31
ETHH3,211523,2022-08-01
ETHH3,211523,2022-08-02
ETHH3,211523,2022-08-03
ETHH3,211523,2022-08-04
ETHH3,211523,2022-08-05
ETHH3,211523,2022-08-06
ETHH3,211523,2022-08-07
ETHH3,211523,2022-08-08
ETHH3,211523,2022-08-09
ETHH3,211523,2022-08-10
ETHH3,211523,2022-08-11
ETHH3,211523,2022-08-12
ETHH3,211523,2022-08-13
ETHH3,211523,2022-08-14
ETHH3,211523,2022-08-15
ETHH3,211523,2022-08-16
ETHH3,211523,2022-08-17
ETHH3,211523,2022-08-18
ETHH3,211523,2022-08-19
ETHH3,211523,2022-08-20
ETHH3,211523,2022-08-21
ETHH3,211523,2022-08-22
ETHH3,211523,2022-08-23
ETHH3,211523,2022-08-24
ETHH3,211523,2022-08-25
ETHH3,211523,2022-08-26
ETHH3,211523,2022-08-27
ETHH3,211523,2022-08-28
ETHH3,211523,2022-08-29
ETHH3,211523,2022-08-30
ETHH3,211523,2022-08-31
ETHH3,211523,2022-09-01
ETHH3,211523,2022-09-02
ETHH3,211523,2022-09-03
ETHH3,211523,2022-09-04
ETHH3,211523,2022-09-05
ETHH3,211523,2022-09-06
ETHH3,211523,2022-09-07
ETHH3,211523,2022-09-08
ETHH3,211523,2022-09-09
ETHH3,211523,2022-09-10
ETHH3,211523,2022-09-11
ETHH3,211523,2022-09-12
ETHH3,211523,2022-09-13
ETHH3,211523,2022-09-14
ETHH3,211523,2022-09-15
ETHH3,211523,2022-09-16
ETHH3,211523,2022-09-17
ETHH3,211523,2022-09-18
ETHH3,211523,2022-09-19
ETHH3,211523,2022-09-20
ETHH3,211523,2022-09-21
ETHH3,211523,2022-09-22
ETHH3,211523,2022-09-23
ETHH3,211523,2022-09-24
ETHH3,211523,2022-09-25
ETHH3,211523,2022-09-26
ETHH3,211523,2022-09-27
ETHH3,211523,2022-09-28
ETHH3,211523,2022-09-29
ETHH3,211523,2022-09-30
ETHH3,211523,2022-10-01
ETHH3,211523,2022-10-02
ETHH3,211523,2022-10-03
ETHH3,211523,2022-10-04
ETHH3,211523,2022-10-05
ETHH3,211523,2022-10-06
ETHH3,211523,2022-10-07
ETHH3,211523,2022-10-08
ETHH3,211523,2022-10-09
ETHH3,211523,2022-10-10
ETHH3,211523,2022-10-11
ETHH3,211523,2022-10-12
ETHH3,211523,2022-10-13
ETHH3,211523,2022-10-14
ETHH3,211523,2022-10-15
ETHH3,211523,2022-10-16
ETHH3,211523,2022-10-17
ETHH3,211523,2022-10-18
ETHH3,211523,2022-10-19
ETHH3,211523,2022-10-20
ETHH3,211523,2022-10-21
ETHH3,211523,2022-10-22
ETHH3,211523,2022-10-23
ETHH3,211523,2022-10-24
ETHH3,211523,2022-10-25
ETHH3,211523,2022-10-26
ETHH3,211523,2022-10-27
ETHH3,211523,2022-10-28
ETHH3,211523,2022-10-29
ETHH3,211523,2022-10-30
ETHH3,211523,2022-10-31
ETHH3,211523,2022-11-01
ETHH3,211523,2022-11-02
ETHH3,211523,2022-11-03
ETHH3,211523,2022-11-04
ETHH3,211523,2022-11-05
ETHH3,211523,2022-11-06
ETHH3,211523,2022-11-07
ETHH3,211523,2022-11-08
ETHH3,211523,2022-11-09
ETHH3,211523,2022-11-10
ETHH3,211523,2022-11-11
ETHH3,211523,2022-11-12
ETHH3,211523,2022-11-13
ETHH3,211523,2022-11-14
ETHH3,211523,2022-11-15
ETHH3,211523,2022-11-16
ETHH3,211523,2022-11-17
ETHH3,211523,2022-11-18
ETHH3,211523,2022-11-19
ETHH3,211523,2022-11-20
ETHH3,211523,2022-11-21
ETHH3,211523,2022-11-22
ETHH3,211523,2022-11-23
ETHH3,211523,2022-11-24
ETHH3,211523,2022-11-25
ETHH3,211523,2022-11-26
ETHH3,211523,2022-11-27
ETHH3,211523,2022-11-28
ETHH3,211523,2022-11-29
ETHH3,211523,2022-11-30
ETHH3,211523,2022-12-01
ETHH3,211523,2022-12-02
ETHH3,211523,2022-12-03
ETHH3,211523,2022-12-04
ETHH3,211523,2022-12-05
ETHH3,211523,2022-12-06
ETHH3,211523,2022-12-07
ETHH3,211523,2022-12-08
ETHH3,211523,2022-12-09
ETHH3,211523,2022-12-10
ETHH3,211523,2022-12-11
ETHH3,211523,2022-12-12
ETHH3,211523,2022-12-13
ETHH3,211523,2022-12-14
ETHH3,211523,2022-12-15
ETHH3,211523,2022-12-16
ETHH3,211523,2022-12-17
ETHH3,211523,2022-12-18
ETHH3,211523,2022-12-19
ETHH3,211523,2022-12-20
ETHH3,211523,2022-12-21
ETHH3,211523,2022-12-22
ETHH3,211523,2022-12-23
ETHH3,211523,2022-12-24
ETHH3,211523,2022-12-25
ETHH3,211523,2022-12-26
ETHH3,211523,2022-12-27
ETHH3,211523,2022-12-28
ETHH3,211523,2022-12-29
ETHH3,211523,2022-12-30
ETHH3,211523,2022-12-31
ETHH3,211523,2023-01-01
ETHH3,211523,2023-01-02
ETHH3,211523,2023-01-03
ETHH3,211523,2023-01-04
ETHH3,211523,2023-01-05
ETHH3,211523,2023-01-06
ETHH3,211523,2023-01-07
ETHH3,211523,2023-01-08
ETHH3,211523,2023-01-09
ETHH3,211523,2023-01-10
ETHH3,211523,2023-01-11
ETHH3,211523,2023-01-12
ETHH3,211523,2023-01-13
ETHH3,211523,2023-01-14
ETHH3,211523,2023-01-15
ETHH3,211523,2023-01-16
ETHH3,211523,2023-01-17
ETHH3,211523,2023-01-18
ETHH3,211523,2023-01-19
ETHH3,211523,2023-01-20
ETHH3,211523,2023-01-21
ETHH3,211523,2023-01-22
ETHH3,211523,2023-01-23
ETHH3,211523,2023-01-24
ETHH3,211523,2023-01-25
ETHH3,211523,2023-01-26
ETHH3,211523,2023-01-27
ETHH3,211523,2023-01-28
ETHH3,211523,2023-01-29
ETHH3,211523,2023-01-30
ETHH3,211523,2023-01-31
ETHH3,211523,2023-02-01
ETHH3,211523,2023-02-02
ETHH3,211523,2023-02-03
ETHH3,211523,2023-02-04
ETHH3,211523,2023-02-05
ETHH3,211523,2023-02-06
ETHH3,211523,2023-02-07
ETHH3,211523,2023-02-08
ETHH3,211523,2023-02-09
ETHH3,211523,2023-02-10
ETHH3,211523,2023-02-11
ETHH3,211523,2023-02-12
ETHH3,211523,2023-02-13
ETHH3,211523,2023-02-14
ETHH3,211523,2023-02-15
ETHH3,211523,2023-02-16
ETHH3,211523,2023-02-17
ETHH3,211523,2023-02-18
ETHH3,211523,2023-02-19
ETHH3,211523,2023-02-20
ETHH3,211523,2023-02-21
ETHH3,211523,2023-02-22
ETHH3,211523,2023-02-23
ETHH3,211523,2023-02-24
ETHH3,211523,2023-02-25
ETHH3,211523,2023-02-26
ETHH3,211523,2023-02-27
ETHH3,211523,2023-02-28
ETHH3,211523,2023-03-01
ETHH3,211523,2023-03-02
ETHH3,211523,2023-03-03
ETHH3,211523,2023-03-04
ETHH3,211523,2023-03-05
ETHH3,211523,2023-03-06
ETHH3,211523,2023-03-07
ETHH3,211523,2023-03-08
ETHH3,211523,2023-03-09
ETHH3,211523,2023-03-10
ETHH3,211523,2023-03-11
ETHH3,211523,2023-03-12
ETHH3,211523,2023-03-13
ETHH3,211523,2023-03-14
ETHH3,211523,2023-03-15
ETHH3,211523,2023-03-16
ETHH3,211523,2023-03-17
ETHH3,211523,2023-03-18
ETHH3,211523,2023-03-19
ETHH3,211523,2023-03-20
ETHH3,211523,2023-03-21
ETHH3,211523,2023-03-22
ETHH3,211523,2023-03-23
ETHH3,211523,2023-03-24
ETHH3,211523,2023-03-25
ETHH3,211523,2023-03-26
ETHH3,211523,2023-03-27
ETHH3,211523,2023-03-28
ETHH3,211523,2023-03-29
ETHH3,211523,2023-03-30
ETHH3,211523,2023-03-31
ETHH3,211523,2023-04-01
ETHH3,211523,2023-04-02
ETHH3,211523,2023-04-03
ETHH3,211523,2023-04-04
ETHH3,211523,2023-04-05
ETHH3,211523,2023-04-06
ETHH3,211523,2023-04-07
ETHH3,211523,2023-04-08
ETHH3,211523,2023-04-09
ETHH3,211523,2023-04-10
ETHH3,211523,2023-04-11
ETHH3,211523,2023-04-12
ETHH3,211523,2023-04-13
ETHH3,211523,2023-04-14
ETHH3,211523,2023-04-15
ETHH3,211523,2023-04-16
ETHM3,206614,2022-06-23
ETHM3,206614,2022-06-24
ETHM3,206614,2022-06-25
ETHM3,206614,2022-06-26
ETHM3,206614,2022-06-27
ETHM3,206614,2022-06-28
ETHM3,206614,2022-06-29
ETHM3,206614,2022-06-30
ETHM3,206614,2022-07-01
ETHM3,206614,2022-07-02
ETHM3,206614,2022-07-03
ETHM3,206614,2022-07-04
ETHM3,206614,2022-07-05
ETHM3,206614,2022-07-06
ETHM3,206614,2022-07-07
ETHM3,206614,2022-07-08
ETHM3,206614,2022-07-09
ETHM3,206614,2022-07-10
ETHM3,206614,2022-07-11
ETHM3,206614,2022-07-12
ETHM3,206614,2022-07-13
ETHM3,206614,2022-07-14
ETHM3,206614,2022-07-15
ETHM3,206614,2022-07-16
ETHM3,206614,2022-07-17
ETHM3,206614,2022-07-18
ETHM3,206614,2022-07-19
ETHM3,206614,2022-07-20
ETHM3,206614,2022-07-21
ETHM3,206614,2022-07-22
ETHM3,206614,2022-07-23
ETHM3,206614,2022-07-24
ETHM3,206614,2022-07-25
ETHM3,206614,2022-07-26
ETHM3,206614,2022-07-27
ETHM3,206614,2022-07-28
ETHM3,206614,2022-07-29
ETHM3,206614,2022-07-30
ETHM3,206614,2022-07-31
ETHM3,206614,2022-08-01
ETHM3,206614,2022-08-02
ETHM3,206614,2022-08-03
ETHM3,206614,2022-08-04
ETHM3,206614,2022-08-05
ETHM3,206614,2022-08-06
ETHM3,206614,2022-08-07
ETHM3,206614,2022-08-08
ETHM3,206614,2022-08-09
ETHM3,206614,2022-08-10
ETHM3,206614,2022-08-11
ETHM3,206614,2022-08-12
ETHM3,206614,2022-08-13
ETHM3,206614,2022-08-14
ETHM3,206614,2022-08-15
ETHM3,206614,2022-08-16
ETHM3,206614,2022-08-17
ETHM3,206614,2022-08-18
ETHM3,206614,2022-08-19
ETHM3,206614,2022-08-20
ETHM3,206614,2022-08-21
ETHM3,206614,2022-08-22
ETHM3,206614,2022-08-23
ETHM3,206614,2022-08-24
ETHM3,206614,2022-08-25
ETHM3,206614,2022-08-26
ETHM3,206614,2022-08-27
ETHM3,206614,2022-08-28
ETHM3,206614,2022-08-29
ETHM3,206614,2022-08-30
ETHM3,206614,2022-08-31
ETHM3,206614,2022-09-01
ETHM3,206614,2022-09-02
ETHM3,206614,2022-09-03
ETHM3,206614,2022-09-04
ETHM3,206614,2022-09-05
ETHM3,206614,2022-09-06
ETHM3,206614,2022-09-07
ETHM3,206614,2022-09-08
ETHM3,206614,2022-09-09
ETHM3,206614,2022-09-10
ETHM3,206614,2022-09-11
ETHM3,206614,2022-09-12
ETHM3,206614,2022-09-13
ETHM3,206614,2022-09-14
ETHM3,206614,2022-09-15
ETHM3,206614,2022-09-16
ETHM3,206614,2022-09-17
ETHM3,206614,2022-09-18
ETHM3,206614,2022-09-19
ETHM3,206614,2022-09-20
ETHM3,206614,2022-09-21
ETHM3,206614,2022-09-22
ETHM3,206614,2022-09-23
ETHM3,206614,2022-09-24
ETHM3,206614,2022-09-25
ETHM3,206614,2022-09-26
ETHM3,206614,2022-09-27
ETHM3,206614,2022-09-28
ETHM3,206614,2022-09-29
ETHM3,206614,2022-09-30
ETHM3,206614,2022-10-01
ETHM3,206614,2022-10-02
ETHM3,206614,2022-10-03
ETHM3,206614,2022-10-04
ETHM3,206614,2022-10-05
ETHM3,206614,2022-10-06
ETHM3,206614,2022-10-07
ETHM3,206614,2022-10-08
ETHM3,206614,2022-10-09
ETHM3,206614,2022-10-10
ETHM3,206614,2022-10-11
ETHM3,206614,2022-10-12
ETHM3,206614,2022-10-13
ETHM3,206614,2022-10-14
ETHM3,206614,2022-10-15
ETHM3,206614,2022-10-16
ETHM3,206614,2022-10-17
ETHM3,206614,2022-10-18
ETHM3,206614,2022-10-19
ETHM3,206614,2022-10-20
ETHM3,206614,2022-10-21
ETHM3,206614,2022-10-22
ETHM3,206614,2022-10-23
ETHM3,206614,2022-10-24
ETHM3,206614,2022-10-25
ETHM3,206614,2022-10-26
ETHM3,206614,2022-10-27
ETHM3,206614,2022-10-28
ETHM3,206614,2022-10-29
ETHM3,206614,2022-10-30
ETHM3,206614,2022-10-31
ETHM3,206614,2022-11-01
ETHM3,206614,2022-11-02
ETHM3,206614,2022-11-03
ETHM3,206614,2022-11-04
ETHM3,206614,2022-11-05
ETHM3,206614,2022-11-06
ETHM3,206614,2022-11-07
ETHM3,206614,2022-11-08
ETHM3,206614,2022-11-09
ETHM3,206614,2022-11-10
ETHM3,206614,2022-11-11
ETHM3,206614,2022-11-12
ETHM3,206614,2022-11-13
ETHM3,206614,2022-11-14
ETHM3,206614,2022-11-15
ETHM3,206614,2022-11-16
ETHM3,206614,2022-11-17
ETHM3,206614,2022-11-18
ETHM3,206614,2022-11-19
ETHM3,206614,2022-11-20
ETHM3,206614,2022-11-21
ETHM3,206614,2022-11-22
ETHM3,206614,2022-11-23
ETHM3,206614,2022-11-24
ETHM3,206614,2022-11-25
ETHM3,206614,2022-11-26
ETHM3,206614,2022-11-27
ETHM3,206614,2022-11-28
ETHM3,206614,2022-11-29
ETHM3,206614,2022-11-30
ETHM3,206614,2022-12-01
ETHM3,206614,2022-12-02
ETHM3,206614,2022-12-03
ETHM3,206614,2022-12-04
ETHM3,206614,2022-12-05
ETHM3,206614,2022-12-06
ETHM3,206614,2022-12-07
ETHM3,206614,2022-12-08
ETHM3,206614,2022-12-09
ETHM3,206614,2022-12-10
ETHM3,206614,2022-12-11
ETHM3,206614,2022-12-12
ETHM3,206614,2022-12-13
ETHM3,206614,2022-12-14
ETHM3,206614,2022-12-15
ETHM3,206614,2022-12-16
ETHM3,206614,2022-12-17
ETHM3,206614,2022-12-18
ETHM3,206614,2022-12-19
ETHM3,206614,2022-12-20
ETHM3,206614,2022-12-21
ETHM3,206614,2022-12-22
ETHM3,206614,2022-12-23
ETHM3,206614,2022-12-24
ETHM3,206614,2022-12-25
ETHM3,206614,2022-12-26
ETHM3,206614,2022-12-27
ETHM3,206614,2022-12-28
ETHM3,206614,2022-12-29
ETHM3,206614,2022-12-30
ETHM3,206614,2022-12-31
ETHM3,206614,2023-01-01
ETHM3,206614,2023-01-02
ETHM3,206614,2023-01-03
ETHM3,206614,2023-01-04
ETHM3,206614,2023-01-05
ETHM3,206614,2023-01-06
ETHM3,206614,2023-01-07
ETHM3,206614,2023-01-08
ETHM3,206614,2023-01-09
ETHM3,206614,2023-01-10
ETHM3,206614,2023-01-11
ETHM3,206614,2023-01-12
ETHM3,206614,2023-01-13
ETHM3,206614,2023-01-14
ETHM3,206614,2023-01-15
ETHM3,206614,2023-01-16
ETHM3,206614,2023-01-17
ETHM3,206614,2023-01-18
ETHM3,206614,2023-01-19
ETHM3,206614,2023-01-20
ETHM3,206614,2023-01-21
ETHM3,206614,2023-01-22
ETHM3,206614,2023-01-23
ETHM3,206614,2023-01-24
ETHM3,206614,2023-01-25
ETHM3,206614,2023-01-26
ETHM3,206614,2023-01-27
ETHM3,206614,2023-01-28
ETHM3,206614,2023-01-29
ETHM3,206614,2023-01-30
ETHM3,206614,2023-01-31
ETHM3,206614,2023-02-01
ETHM3,206614,2023-02-02
ETHM3,206614,2023-02-03
ETHM3,206614,2023-02-04
ETHM3,206614,2023-02-05
ETHM3,206614,2023-02-06
ETHM3,206614,2023-02-07
ETHM3,206614,2023-02-08
ETHM3,206614,2023-02-09
ETHM3,206614,2023-02-10
ETHM3,206614,2023-02-11
ETHM3,206614,2023-02-12
ETHM3,206614,2023-02-13
ETHM3,206614,2023-02-14
ETHM3,206614,2023-02-15
ETHM3,206614,2023-02-16
ETHM3,206614,2023-02-17
ETHM3,206614,2023-02-18
ETHM3,206614,2023-02-19
ETHM3,206614,2023-02-20
ETHM3,206614,2023-02-21
ETHM3,206614,2023-02-22
ETHM3,206614,2023-02-23
ETHM3,206614,2023-02-24
ETHM3,206614,2023-02-25
ETHM3,206614,2023-02-26
ETHM3,206614,2023-02-27
ETHM3,206614,2023-02-28
ETHM3,206614,2023-03-01
ETHM3,206614,2023-03-02
ETHM3,206614,2023-03-03
ETHM3,206614,2023-03-04
ETHM3,206614,2023-03-05
ETHM3,206614,2023-03-06
ETHM3,206614,2023-03-07
ETHM3,206614,2023-03-08
ETHM3,206614,2023-03-09
ETHM3,206614,2023-03-10
ETHM3,206614,2023-03-11
ETHM3,206614,2023-03-12
ETHM3,206614,2023-03-13
ETHM3,206614,2023-03-14
ETHM3,206614,2023-03-15
ETHM3,206614,2023-03-16
ETHM3,206614,2023-03-17
ETHM3,206614,2023-03-18
ETHM3,206614,2023-03-19
ETHM3,206614,2023-03-20
ETHM3,206614,2023-03-21
ETHM3,206614,2023-03-22
ETHM3,206614,2023-03-23
ETHM3,206614,2023-03-24
ETHM3,206614,2023-03-25
ETHM3,206614,2023-03-26
ETHM3,206614,2023-03-27
ETHM3,206614,2023-03-28
ETHM3,206614,2023-03-29
ETHM3,206614,2023-03-30
ETHM3,206614,2023-03-31
ETHM3,206614,2023-04-01
ETHM3,206614,2023-04-02
ETHM3,206614,2023-04-03
ETHM3,206614,2023-04-04
ETHM3,206614,2023-04-05
ETHM3,206614,2023-04-06
ETHM3,206614,2023-04-07
ETHM3,206614,2023-04-08
ETHM3,206614,2023-04-09
ETHM3,206614,2023-04-10
ETHM3,206614,2023-04-11
ETHM3,206614,2023-04-12
ETHM3,206614,2023-04-13
ETHM3,206614,2023-04-14
ETHM3,206614,2023-04-15
ETHM3,206614,2023-04-16
ETHM3,206614,2023-04-17
ETHM3,206614,2023-04-18
ETHM3,206614,2023-04-19
ETHM3,206614,2023-04-20
ETHM3,206614,2023-04-21
ETHM3,206614,2023-04-22
ETHM3,206614,2023-04-23
ETHM3,206614,2023-04-24
ETHM3,206614,2023-04-25
ETHM3,206614,2023-04-26
ETHM3,206614,2023-04-27
ETHM3,206614,2023-04-28
ETHM3,206614,2023-04-29
ETHM3,206614,2023-04-30
ETHM3,206614,2023-05-01
ETHM3,206614,2023-05-02
ETHM3,206614,2023-05-03
ETHM3,206614,2023-05-04
ETHM3,206614,2023-05-05
ETHM3,206614,2023-05-06
ETHM3,206614,2023-05-07
ETHM3,206614,2023-05-08
ETHM3,206614,2023-05-09
ETHM3,206614,2023-05-10
ETHM3,206614,2023-05-11
ETHM3,206614,2023-05-12
ETHM3,206614,2023-05-13
ETHM3,206614,2023-05-14
ETHM3,206614,2023-05-15
ETHM3,206614,2023-05-16
ETHM3,206614,2023-05-17
ETHM3,206614,2023-05-18
ETHM3,206614,2023-05-19
ETHM3,206614,2023-05-20
ETHM3,206614,2023-05-21
ETHM3,206614,2023-05-22
ETHM3,206614,2023-05-23
ETHM3,206614,2023-05-24
ETHM3,206614,2023-05-25
ETHM3,206614,2023-05-26
ETHM3,206614,2023-05-27
ETHM3,206614,2023-05-28
ETHM3,206614,2023-05-29
ETHM3,206614,2023-05-30
ETHM3,206614,2023-05-31
ETHM3,206614,2023-06-01
ETHM3,206614,2023-06-02
ETHM3,206614,2023-06-03
ETHM3,206614,2023-06-04
ETHM3,206614,2023-06-05
ETHM3,206614,2023-06-06
ETHM3,206614,2023-06-07
ETHM3,206614,2023-06-08
ETHM3,206614,2023-06-09
ETHM3,206614,2023-06-10
ETHM3,206614,2023-06-11
ETHM3,206614,2023-06-12
ETHM3,206614,2023-06-13
ETHM3,206614,2023-06-14
ETHM3,206614,2023-06-15
ETHM3,206614,2023-06-16
ETHM3,206614,2023-06-17
ETHM3,206614,2023-06-18
ETHM3,206614,2023-06-19
ETHM3,206614,2023-06-20
ETHM3,206614,2023-06-21
ETHM3,206614,2023-06-22
ETHM3,206614,2023-06-23
ETHM3,206614,2023-06-24
ETHM3,206614,2023-06-25
ETHM3,206614,2023-06-26
ETHM3,206614,2023-06-27
ETHM3,206614,2023-06-28
ETHM3,206614,2023-06-29
ETHM3,206614,2023-06-30
ETHM3,206614,2023-07-01
ETHM3,206614,2023-07-02
ETHM3,206614,2023-07-03
ETHM3,206614,2023-07-04
ETHM3,206614,2023-07-05
ETHM3,206614,2023-07-06
ETHM3,206614,2023-07-07
ETHM3,206614,2023-07-08
ETHM3,206614,2023-07-09
ETHM3,206614,2023-07-10
ETHM3,206614,2023-07-11
ETHM3,206614,2023-07-12
ETHM3,206614,2023-07-13
ETHM3,206614,2023-07-14
ETHM3,206614,2023-07-15
ETHM3,206614,2023-07-16
ETHM3,206614,2023-07-17
ETHM3,206614,2023-07-18
ETHM3,206614,2023-07-19
ETHM3,206614,2023-07-20
ETHM3,206614,2023-07-21
ETHM3,206614,2023-07-22
ETHM3,206614,2023-07-23
ETHM3,206614,2023-07-24
ETHM3,206614,2023-07-25
ETHM3,206614,2023-07-26
ETHM3,206614,2023-07-27
ETHM3,206614,2023-07-28
ETHM3,206614,2023-07-29
ETHM3,206614,2023-07-30
ETHM3,206614,2023-07-31
ETHM3,206614,2023-08-01
ETHM3,206614,2023-08-02
ETHM3,206614,2023-08-03
ETHM3,206614,2023-08-04
ETHM3,206614,2023-08-05
ETHM3,206614,2023-08-06
ETHM3,206614,2023-08-07
ETHM3,206614,2023-08-08
ETHM3,206614,2023-08-09
ETHM3,206614,2023-08-10
ETHM3,206614,2023-08-11
ETHM3,206614,2023-08-12
ETHM3,206614,2023-08-13
ETHM3,206614,2023-08-14
ETHM3,206614,2023-08-15
ETHM3,206614,2023-08-16
ETHM3,206614,2023-08-17
ETHM3,206614,2023-08-18
ETHM3,206614,2023-08-19
ETHM3,206614,2023-08-20
ETHM3,206614,2023-08-21
ETHM3,206614,2023-08-22
ETHM3,206614,2023-08-23
ETHM3,206614,2023-08-24
ETHM3,206614,2023-08-25
ETHM3,206614,2023-08-26
ETHM3,206614,2023-08-27
ETHM3,206614,2023-08-28
ETHM3,206614,2023-08-29
ETHM3,206614,2023-08-30
ETHM3,206614,2023-08-31
ETHM3,206614,2023-09-01
ETHM3,206614,2023-09-02
ETHM3,206614,2023-09-03
ETHM3,206614,2023-09-04
ETHM3,206614,2023-09-05
ETHM3,206614,2023-09-06
ETHM3,206614,2023-09-07
ETHM3,206614,2023-09-08
ETHM3,206614,2023-09-09
ETHM3,206614,2023-09-10
ETHM3,206614,2023-09-11
ETHM3,206614,2023-09-12
ETHM3,206614,2023-09-13
ETHM3,206614,2023-09-14
ETHM3,206614,2023-09-15
